"ParticipantID","RS_ACC","RS_ACC_Interference","RS_ACC_Consistent","RS_ACC_Inconsistent","RS_ACC_T1True","RS_ACC_InterferenceT1True","RS_ACC_ConsistentT1True","RS_ACC_InconsistentT1True","RS_ACC_T2True","RS_ACC_InterferenceT2True","RS_ACC_ConsistentT2True","RS_ACC_InconsistentT2True","RS_ACC_Biology","RS_ACC_InterferenceBiology","RS_ACC_ConsistentBiology","RS_ACC_InconsistentBiology","RS_ACC_Physics","RS_ACC_InterferencePhysics","RS_ACC_ConsistentPhysics","RS_ACC_InconsistentPhysics","RS_RTc","RS_RTc_Interference","RS_RTc_Consistent","RS_RTc_Inconsistent","RS_RTc_T1True","RS_RTc_InterferenceT1True","RS_RTc_ConsistentT1True","RS_RTc_InconsistentT1True","RS_RTc_T2True","RS_RTc_InterferenceT2True","RS_RTc_ConsistentT2True","RS_RTc_InconsistentT2True","RS_RTc_Biology","RS_RTc_InterferenceBiology","RS_RTc_ConsistentBiology","RS_RTc_InconsistentBiology","RS_RTc_Physics","RS_RTc_InterferencePhysics","RS_RTc_ConsistentPhysics","RS_RTc_InconsistentPhysics","RS_LogRTc","RS_LogRTc_Interference","RS_LogRTc_Consistent","RS_LogRTc_Inconsistent","RS_LogRTc_T1True","RS_LogRTc_ConsistentT1True","RS_LogRTc_InconsistentT1True","RS_LogRTc_T2True","RS_LogRTc_InterferenceT2True","RS_LogRTc_ConsistentT2True","RS_LogRTc_InconsistentT2True","RS_LogRTc_Biology","RS_LogRTc_InterferenceBiology","RS_LogRTc_ConsistentBiology","RS_LogRTc_InconsistentBiology","RS_LogRTc_Physics","RS_LogRTc_InterferencePhysics","RS_LogRTc_ConsistentPhysics","RS_LogRTc_InconsistentPhysics","RS_LogRTc_1","RS_LogRTc_Consistent_1","RS_LogRTc_Inconsistent_1","RS_LogRTc_T1True_1","RS_LogRTc_ConsistentT1True_1","RS_LogRTc_InconsistentT1True_1","RS_LogRTc_T2True_1","RS_LogRTc_ConsistentT2True_1","RS_LogRTc_InconsistentT2True_1","RS_LogRTc_Biology_1","RS_LogRTc_ConsistentBiology_1","RS_LogRTc_InconsistentBiology_1","RS_LogRTc_Physics_1","RS_LogRTc_ConsistentPhysics_1","RS_LogRTc_InconsistentPhysics_1","RS_RT_Inconsistent","RS_RT_Consistent","RS_RT","RS_EFF","RS_EFF_Interference","RS_EFF_Consistent","RS_EFF_Inconsistent","RS_EFF_T1True","RS_EFF_InterferenceT1True","RS_EFF_ConsistentT1True","RS_EFF_InconsistentT1True","RS_EFF_T2True","RS_EFF_InterferenceT2True","RS_EFF_ConsistentT2True","RS_EFF_InconsistentT2True","RS_EFF_Biology","RS_EFF_InterferenceBiology","RS_EFF_ConsistentBiology","RS_EFF_InconsistentBiology","RS_EFF_Physics","RS_EFF_InterferencePhysics","RS_EFF_ConsistentPhysics","RS_EFF_InconsistentPhysics","RS_LogRTc_InterferenceT1True"
52586,0.734375,0.28125,0.875,0.59375,0.75,0.375,0.9375,0.5625,0.78125,0.3125,0.9375,0.625,0.84375,0.1875,0.9375,0.75,0.625,0.375,0.8125,0.4375,2.1911914893617,0.413877255639098,2.35850357142857,1.94462631578947,2.38810833333333,0.816973333333333,2.69447333333333,1.8775,2.4187,0.689433333333333,2.69447333333333,2.00504,2.04855185185185,0.674163333333333,2.34818,1.67401666666667,2.383755,-0.0381131868131872,2.37041538461538,2.40852857142857,0.302428261715804,0.0811743675939094,0.335243431594193,0.254069064000284,0.339151303329542,0.38783841503976,0.258006117145844,0.332913335491568,0.137312698870481,0.38783841503976,0.250525716169279,0.271174906823978,0.12286754981307,0.325782706740898,0.202915156927828,0.34462029081977,0.00439817645427087,0.346159652578765,0.341761476124494,0.486121290610242,0.508066387457024,0.453781147888668,0.510887037770468,0.545610702654323,0.453014262964044,0.509154959320926,0.545610702654323,0.45447134432083,0.466184313485793,0.503390192369217,0.419676964881512,0.513036209728248,0.513461997173724,0.512245461615222,2.048128125,2.448909375,2.24851875,0.335148709533335,0.065669369907437,0.370997954211281,0.305328584303844,0.314056104378291,0.0483338812758984,0.347934413899067,0.299600532623169,0.323004093107868,0.0362199343874368,0.347934413899067,0.311714479511631,0.411876320942165,-0.0487788402074107,0.39924537301229,0.448024213219701,0.262191374533037,0.161120754211613,0.3427669282242,0.181646174012586,0.129832297893916
53808,0.71875,0.375,0.90625,0.53125,0.65625,0.5625,0.9375,0.375,0.8125,0.25,0.9375,0.6875,0.8125,0.25,0.9375,0.6875,0.625,0.5,0.875,0.375,2.73072826071739,-0.107555983827587,2.69097931017241,2.798535294,2.54797619042857,0.0613566663666667,2.56550666653333,2.50415000016667,2.73203076903846,-0.39360242410303,2.56550666653333,2.95910909063636,2.23680384603846,-0.101645454745455,2.1937999998,2.29544545454545,3.3728299998,-0.497195237904762,3.22367142842857,3.72086666633333,0.386890419492896,-0.0169689265602435,0.380619294459762,0.397588221020006,0.368561609354514,0.363725217112195,0.380652589960311,0.381960095163891,-0.0431006208494621,0.363725217112195,0.406825837961657,0.317312941091958,-0.034966464977997,0.30251943667819,0.337485901656187,0.477341141414115,-0.0434780930088933,0.464297713511447,0.50777580652034,0.545758173217088,0.541736201136033,0.552619184414182,0.531487241741816,0.529797232547652,0.535712264727225,0.54335427057279,0.529797232547652,0.561841140607068,0.495184728840386,0.486525659105882,0.506992551205619,0.6115036509068,0.600890353311194,0.636268011963215,2.8269937499375,2.625049999875,2.72602187490625,0.263208174295298,0.146941861047361,0.336773306496339,0.189831445448978,0.257557351777929,0.215673480702379,0.365424893347405,0.149751412645026,0.297397821872248,0.133091451442378,0.365424893347405,0.232333441905027,0.363241507045419,0.127834550772732,0.427340687430699,0.299506136657967,0.185304329016601,0.170646675944981,0.27142964766311,0.100782971718129,-0.0169273728481162
54489,0.671875,0.40625,0.875,0.46875,0.53125,0.6875,0.875,0.1875,0.8125,0.125,0.875,0.75,0.75,0.375,0.9375,0.5625,0.59375,0.4375,0.8125,0.375,1.81948604651163,0.00100238095238092,1.81983571428571,1.81883333333333,1.56141176470588,-0.0783071428571429,1.54759285714286,1.6259,1.69504230769231,-0.31947380952381,1.54759285714286,1.86706666666667,1.55915,-0.162568888888889,1.49818666666667,1.66075555555556,2.14833157894737,0.135019230769231,2.19096923076923,2.05595,0.220897054221234,-0.0324244900333262,0.209586185604958,0.242010675638284,0.154590419914524,0.143565182566757,0.206041527537439,0.193151850303713,-0.107437780096738,0.143565182566757,0.251002962663495,0.163667134835193,-0.0620071020732792,0.140414471557714,0.202421573630993,0.293187478708865,-0.0119946268359042,0.289399701813316,0.301394328649221,0.433718218012682,0.428774832806994,0.442945870396633,0.39298226345504,0.38776950598634,0.417308464975636,0.416193682493513,0.38776950598634,0.449355221751882,0.39689952862773,0.384091351257566,0.418246490911338,0.480226036183148,0.480332696133259,0.479994939624575,1.748575,1.795103125,1.7718390625,0.36926636578947,0.223092481943991,0.480812632223474,0.257720150279483,0.34023696503918,0.450073438160578,0.565394183593876,0.115320745433298,0.479339068006018,0.163694547801546,0.565394183593876,0.40169963579233,0.481031331174037,0.287055209573318,0.625756470043786,0.338701260470469,0.276377262159375,0.188443011092932,0.370840442937091,0.18239743184416,-0.0624763449706826
55043,0.78125,0.25,0.90625,0.65625,0.6875,0.375,0.875,0.5,0.84375,0.0625,0.875,0.8125,0.875,0.25,1,0.75,0.6875,0.25,0.8125,0.5625,2.856056,-0.860190804597701,2.49477586206897,3.35496666666667,2.92503636363636,-1.76406785714286,2.28355714285714,4.047625,2.59418888888889,-0.645158241758242,2.28355714285714,2.92871538461538,2.37896071428571,-1.092375,1.9108,3.003175,3.46326818181818,-0.610506837606838,3.21351538461538,3.82402222222222,0.381895187550893,-0.0931832633168738,0.342758216957806,0.43594148027468,0.38817778393062,0.310514465847268,0.524088590576486,0.344787588259931,-0.0711826388570694,0.310514465847268,0.381697104704337,0.304265871508093,-0.132008423705203,0.247690832777292,0.379699256482494,0.48069613524173,-0.0511668837406933,0.4597642282569,0.510931111997594,0.547019919839383,0.516398896453183,0.589306094991755,0.552204317977236,0.493926615879514,0.65419029664825,0.520625120146447,0.493926615879514,0.549377355510835,0.492609835340552,0.449768993767443,0.549730957438031,0.616269118292441,0.598404930527939,0.642072945063387,3.166746875,2.51465625,2.8407015625,0.273541555207601,0.167653566054393,0.363259086228464,0.19560552017407,0.235039813024857,0.259644890472221,0.383174120576294,0.123529230104073,0.325246169858273,0.105748733231357,0.383174120576294,0.277425387344937,0.367807671116889,0.273605312613476,0.523341009001465,0.249735696387989,0.198511915308583,0.10574194702618,0.25283837254672,0.14709642552054,-0.213574124729219
55067,0.640625,0.21875,0.75,0.53125,0.625,0,0.625,0.625,0.53125,0.1875,0.625,0.4375,0.6875,0.125,0.75,0.625,0.59375,0.3125,0.75,0.4375,3.74110487804878,-2.03951053921569,2.89545416666667,4.93496470588235,3.77723,-1.15674,3.19886,4.3556,4.25452941176471,-2.56376857142857,3.19886,5.76262857142857,2.97413181818182,-1.93223833333333,2.09584166666667,4.02808,4.62917894736842,-2.53544761904762,3.69506666666667,6.23051428571429,0.497047768365426,-0.220098378754146,0.405787464979561,0.625885843733707,0.519348449879747,0.447032180650135,0.591664719109359,0.540807879934164,-0.227740983975497,0.447032180650135,0.674773164625633,0.409984438736474,-0.263981319622433,0.289992929817186,0.553974249439619,0.597857939514739,-0.207034692583326,0.521582000141935,0.72861669272526,0.630167951593338,0.560507292216498,0.728512411890054,0.644653019082758,0.58950480574221,0.699801232423306,0.663632160901174,0.58950480574221,0.769528382556837,0.564825933881416,0.47674261542453,0.670525916029679,0.705827129996617,0.644271969008465,0.811350263119162,4.04501875,3.270871875,3.6579453125,0.171239519041264,0.151376508836114,0.259026721484396,0.107650212648282,0.165465168920082,0.0518886711343896,0.195382104874862,0.143493433740472,0.124866923832041,0.119461889893603,0.195382104874862,0.0759202149812585,0.231159895401103,0.202690688450272,0.35785145983515,0.155160771384878,0.128262486015481,0.132754411276531,0.202973333814455,0.070218922537924,-0.144632538459224
55072,0.734375,0.34375,0.90625,0.5625,0.71875,0.3125,0.875,0.5625,0.71875,0.3125,0.875,0.5625,0.8125,0.25,0.9375,0.6875,0.65625,0.4375,0.875,0.4375,2.26221063829787,-0.967318390804598,1.89174827586207,2.85906666666667,2.07274782608696,-0.451488095238095,1.89607857142857,2.34756666666667,2.47305217391304,-1.4744880952381,1.89607857142857,3.37056666666667,2.17292692307692,-0.89671696969697,1.79354666666667,2.69026363636364,2.37275238095238,-1.12736428571429,1.99696428571429,3.12432857142857,0.30780199953654,-0.171802450302285,0.242005316442047,0.413807766744333,0.27279344500427,0.231398560891923,0.33718548695681,0.332758707446679,-0.259031485639933,0.231398560891923,0.490430046531855,0.291434108043167,-0.179751048165246,0.215385587665563,0.395136635830809,0.328067008052144,-0.172621660905875,0.270526454416852,0.443148115322727,0.491228830876952,0.446471045194153,0.56333859669924,0.467701550062982,0.442158851318447,0.507434636998925,0.511452475045837,0.442158851318447,0.619242556399554,0.48030663109032,0.430021913662924,0.548876700309496,0.504751554422306,0.464095114691898,0.586064433883122,2.58161875,2.105175,2.343396875,0.324627153443393,0.282311696087385,0.479054222786075,0.19674252669869,0.346761912353272,0.221868957587863,0.461478766325989,0.239609808738126,0.290632768520505,0.294592881657733,0.461478766325989,0.166885884668256,0.373919615690287,0.267156173320348,0.522707335930298,0.25555116260995,0.276577533023734,0.29813498551997,0.438165071984262,0.140030086464292,-0.105786926064887
55409,0.53125,0.125,0.59375,0.46875,0.5625,0.5,0.8125,0.3125,0.71875,0.1875,0.8125,0.625,0.625,0,0.625,0.625,0.4375,0.25,0.5625,0.3125,1.86676470588235,-0.266134035087719,1.74935263157895,2.01548666666667,1.78243333333333,0.226430769230769,1.84533076923077,1.6189,2.00552608695652,-0.368449230769231,1.84533076923077,2.21378,1.66169,-0.15202,1.58568,1.7377,2.15972857142857,-0.639848888888889,1.93121111111111,2.57106,0.130145805607998,-0.0162773583049226,0.122964618120532,0.139241976425455,0.0862082221158183,0.141022599766096,-0.0563091597749032,0.182759532270243,-0.0959949447595377,0.141022599766096,0.237017544525633,0.0933019660678324,0.0566252587130639,0.121614595424364,0.0649893367113005,0.182779862093948,-0.163282612515267,0.124464643338496,0.287747255853763,0.409850791568822,0.400139552347439,0.422151694582574,0.39436396889786,0.412236506989727,0.347895369859006,0.432690137404783,0.412236506989727,0.459279856944357,0.387075996793545,0.387554547298864,0.386597446288226,0.442386212676361,0.414122891290301,0.493260191171269,1.83765,1.9712125,1.90443125,0.284583267685521,0.106837169726683,0.339411270936316,0.232574101209633,0.315579825332411,0.247268161404954,0.440300467291668,0.193032305886713,0.358384767305987,0.157977923949511,0.440300467291668,0.282322543342157,0.376123103587312,0.0344818371068935,0.394152666363957,0.359670829257064,0.20257175174129,0.169722801825309,0.291268001081647,0.121545199256338,0.197331759540999
55517,0.734375,0.28125,0.875,0.59375,0.625,0.5,0.875,0.375,0.84375,0.0625,0.875,0.8125,0.78125,0.1875,0.875,0.6875,0.6875,0.375,0.875,0.5,1.56733404255319,0.11215037593985,1.61267142857143,1.50052105263158,1.513935,-0.0206404761904762,1.50774285714286,1.52838333333333,1.49807407407407,0.0200813186813187,1.50774285714286,1.48766153846154,1.420472,-0.0150499999999998,1.41385,1.4289,1.73422272727273,0.212492857142857,1.81149285714286,1.599,0.168773725358316,0.0288697287990393,0.180444466787715,0.151574737988676,0.159963930290186,0.156973053707768,0.166942642315829,0.150958774807357,0.0124911946393165,0.156973053707768,0.144481859068452,0.121663956663333,0.0115745215365101,0.126756746139397,0.115182224602887,0.222307553420798,0.0325177435418977,0.234132187436033,0.201614443894136,0.399751986738545,0.406930162816899,0.389173621991498,0.393148711494871,0.391672868683873,0.396592344720534,0.388820922632943,0.391672868683873,0.385749596116558,0.372976843755417,0.374417699087249,0.37114302787854,0.430178285583008,0.439442626546548,0.413965688896814,1.83758125,1.58685625,1.71221875,0.468550404739312,0.146882095126389,0.542577976206295,0.395695881079906,0.412831462381146,0.334980390726195,0.580337685471187,0.245357294744992,0.563223150712025,0.0341785094799565,0.580337685471187,0.54615917599123,0.549993241683046,0.13773819502506,0.618877532977331,0.481139337952271,0.396431201822142,0.170331587265029,0.483027021911683,0.312695434646654,-0.00996958860806027
55626,0.78125,0.375,0.96875,0.59375,0.78125,0.4375,1,0.5625,0.8125,0.375,1,0.625,0.875,0.25,1,0.75,0.6875,0.5,0.9375,0.4375,2.966534,-0.741176061120544,2.68488709677419,3.42606315789474,2.943456,-0.398020138888889,2.80016875,3.19818888888889,3.11977692307692,-0.83098125,2.80016875,3.63115,2.50746785714286,-0.52593125,2.28206875,2.808,3.5508,-1.37104,3.11456,4.4856,0.423925304498952,-0.0852983009489346,0.391511950138357,0.476810251087292,0.423780708852686,0.411173873033263,0.446192861420549,0.447016961015608,-0.0931920287540974,0.411173873033263,0.50436590178736,0.367574661355061,-0.0816066229081755,0.332600394394415,0.41420701730259,0.495644304863904,-0.129779137500599,0.454350942931896,0.584130080432494,0.57147630559939,0.547054200208251,0.611322898605984,0.570679844353838,0.560694212165064,0.588432079356102,0.58809052899807,0.560694212165064,0.631924635930879,0.52903089716044,0.503535363870717,0.563024941546739,0.625497734521688,0.593474292301621,0.694119396421834,3.143325,2.70095625,2.922140625,0.26335447360455,0.187512048255394,0.360815917050636,0.173303868795241,0.265419289433917,0.18124054056168,0.357121334205305,0.175880793643625,0.260435287532886,0.184999554603801,0.357121334205305,0.172121779601504,0.348957613756621,0.171104875906029,0.438198893000047,0.267094017094017,0.19361833952912,0.203471267421939,0.301005599506832,0.0975343320848939,-0.0350189883872858
55694,0.777777777777778,0.324596774193548,0.9375,0.612903225806452,0.774193548387097,0.3375,0.9375,0.6,0.78125,0.3125,0.9375,0.625,0.838709677419355,0.333333333333333,1,0.666666666666667,0.71875,0.3125,0.875,0.5625,2.65739734693878,-1.26439087719298,2.16712333333333,3.43151421052632,2.33588,-0.993426666666667,1.963345,2.95677166666667,2.72152,-1.8954375,1.963345,3.8587825,2.23188807692308,-0.8062671875,1.9217853125,2.7280525,3.13840782608696,-1.76562869047619,2.44750964285714,4.21313833333333,0.358002081076415,-0.164258387671686,0.29431005320372,0.458568440875406,0.31651526192915,0.255321861643912,0.418504262404546,0.35104359758602,-0.239304339855268,0.255321861643912,0.49462620149918,0.300870951071357,-0.137966110377669,0.247807062464561,0.38577317284223,0.422585097603872,-0.191995743689191,0.347456328334188,0.539452072023379,0.526973818676329,0.480880562908467,0.599752643572953,0.497616978801449,0.455150944042518,0.568393703399668,0.524280842317075,0.455150944042518,0.62797568972891,0.486100694511127,0.44959960466877,0.544502438258897,0.573178219906557,0.51663022946812,0.66114176058857,3.33896548387097,2.26331203125,2.79260182539683,0.292684034878619,0.253990990942976,0.432601128685185,0.178610137742209,0.331435496852191,0.274577384609866,0.477501407037479,0.202924022427614,0.287063846673918,0.31553322147636,0.477501407037479,0.161968185561119,0.375784828142286,0.275974912547137,0.520349486228057,0.24437457368092,0.229017399850215,0.223995326405794,0.357506252346591,0.133510925940797,-0.163182400760633
55886,0.734375,0.34375,0.90625,0.5625,0.71875,0.5625,1,0.4375,0.84375,0.3125,1,0.6875,0.8125,0.375,1,0.625,0.65625,0.3125,0.8125,0.5,1.89615106382979,-0.0892892720306513,1.86195517241379,1.95124444444444,1.90987826086957,0.0649026785714286,1.92963125,1.86472857142857,1.96086666666667,-0.0766687500000001,1.92963125,2.0063,1.75474615384615,-0.17771625,1.68639375,1.86411,2.07122380952381,0.0178682692307697,2.07803076923077,2.0601625,0.225483761358639,-0.0403269307194033,0.21003940491291,0.250366335632313,0.218387960656044,0.210949886077104,0.235389273979337,0.230891381509628,-0.0489473069707396,0.210949886077104,0.259897193047844,0.186926570556654,-0.0566883406053518,0.165123362631519,0.221811703236871,0.273221235684905,-0.0207389384058406,0.265320687720776,0.286059626126616,0.439353796272574,0.430584978202552,0.453481336496499,0.436916537665467,0.434061446650989,0.443442459984274,0.44457592531344,0.434061446650989,0.459869712458824,0.41680684238037,0.403883641815862,0.437483963283582,0.467269072520065,0.463448161447708,0.473478053012646,1.9145125,1.817321875,1.8659171875,0.387297728545284,0.198441992334534,0.486719558787852,0.288277566453318,0.376332887140542,0.283615133541342,0.518233729890102,0.23461859634876,0.430294427634039,0.175563142241196,0.518233729890102,0.342670587648906,0.46302993639229,0.257700681484726,0.592981324794402,0.335280643309676,0.316841664808245,0.14829587131204,0.3909951729448,0.24269930163276,-0.024439387902233
56149,0.828125,0.21875,0.9375,0.71875,0.78125,0.4375,1,0.5625,0.9375,0.125,1,0.875,0.90625,0.0625,0.9375,0.875,0.75,0.375,0.9375,0.5625,3.45505660377358,-0.824226666666667,3.09737333333333,3.9216,3.552332,-0.475175694444445,3.38126875,3.85644444444444,3.65297,-0.582216964285714,3.38126875,3.96348571428571,3.05698275862069,-0.508707142857143,2.8114,3.32010714285714,3.9360625,-1.47390888888889,3.38334666666667,4.85725555555556,0.454983260800068,-0.0949497016008604,0.413778673312902,0.508728374913763,0.45795085610526,0.462783601587184,0.44935930858184,0.502035215705831,-0.0841106016828146,0.462783601587184,0.546894203269999,0.389821075670798,-0.118971808068894,0.332386409706505,0.451358217775399,0.533720901164602,-0.10279990465414,0.4951709369193,0.59797084157344,0.600512925950066,0.569977036279,0.640342347260153,0.602133446182759,0.602498299343935,0.601484818340669,0.631816113714015,0.602498299343935,0.665322187279821,0.556382823211675,0.518715835196626,0.596740310370657,0.653836800092289,0.621238237361374,0.708167737977147,4.33620625,3.3673625,3.851784375,0.239684929935888,0.119396031875606,0.302675815637336,0.18327978376173,0.219925952867018,0.149887229525467,0.295746973676671,0.145859744151204,0.256640487055738,0.0749817021263761,0.295746973676671,0.220765271550295,0.296452440709512,0.0699180429781782,0.333463754712954,0.263545711734776,0.190545754799371,0.161286367544666,0.277092504068949,0.115806136524283,0.0134242930053446
56774,0.5625,0.375,0.75,0.375,0.5625,0.375,0.75,0.375,0.5625,0.375,0.75,0.375,0.625,0.25,0.75,0.5,0.5,0.5,0.75,0.25,1.84213333336111,0.316437500041667,1.94761250004167,1.631175,1.84252777777778,0.00401666666666678,1.84386666666667,1.83985,1.70341111111111,0.421366666666667,1.84386666666667,1.4225,1.58809499995,0.19347083325,1.66548333325,1.4720125,2.159681250125,0.280241666833333,2.22974166683333,1.9495,0.229303466630779,0.0520863029355196,0.246665567609285,0.194579264673766,0.231913815263953,0.222011765181405,0.251717915429048,0.193821381427098,0.0845711512629217,0.222011765181405,0.137440613918483,0.173897261802611,0.0409533928891366,0.190278618958266,0.149325226069129,0.298561222665988,0.0179651743772663,0.303052516260305,0.285087341883038,0.437915687332858,0.450103971841938,0.413539118314699,0.439474179204756,0.435114512988312,0.448193511637645,0.416371250322792,0.435114512988312,0.378884724991752,0.4022384398575,0.412738535356897,0.386488296608404,0.482512246677056,0.487469408326978,0.467640761727288,1.83208125003125,1.99908750009375,1.9155843750625,0.305352489862217,0.155191241786167,0.385086869171334,0.229895627385167,0.305287120652485,0.202932959250096,0.406753922915612,0.203820963665516,0.33021975513186,0.143133536272378,0.406753922915612,0.263620386643234,0.393553282404187,0.110648698419914,0.450319727028706,0.339671028608792,0.231515646103359,0.208123825867427,0.336361835613516,0.128238009746089,-0.0297061502476434
58823,0.828125,0.34375,1,0.65625,0.75,0.5,1,0.5,0.90625,0.1875,1,0.8125,0.84375,0.3125,1,0.6875,0.8125,0.375,1,0.625,2.93778490566038,-0.257390476190476,2.8358,3.09319047619048,3.50026666666667,-0.48635,3.33815,3.8245,3.0266,0.694996153846154,3.33815,2.64315384615385,2.78204444444444,0.0275505681818178,2.79326875,2.76571818181818,3.09951538461538,-0.57507875,2.87833125,3.45341,0.408744507170549,-0.0503250344351726,0.388804399186801,0.439129433621974,0.471818487526983,0.450556553353245,0.51434235587446,0.42468565905923,0.057711994963571,0.450556553353245,0.392844558389674,0.381881085447473,-0.0312547167956022,0.369147682308524,0.400402399104126,0.436641137421435,-0.0732680555265278,0.408461116065078,0.481729171591606,0.56215292421978,0.548773585288625,0.582540488305349,0.610985090012956,0.596122050747414,0.640711168544041,0.573986679931677,0.596122050747414,0.54674314662,0.544038270813589,0.537310633614618,0.553823924921184,0.58096429506467,0.560236536962631,0.614128708027931,3.04099375,2.8358,2.938396875,0.281887553579709,0.140474594811431,0.352634177304464,0.212159582493034,0.214269388998933,0.168831081576336,0.299567125503647,0.130736043927311,0.299428401506641,-0.00783079655915658,0.299567125503647,0.307397922062804,0.303284155537095,0.109424308682053,0.358003503959295,0.248579195277242,0.262137753544599,0.166442990747353,0.34742352882421,0.180980538076857,-0.0637858025212153
58870,0.703125,0.34375,0.875,0.53125,0.625,0.5,0.875,0.375,0.78125,0.1875,0.875,0.6875,0.8125,0.125,0.875,0.75,0.59375,0.5625,0.875,0.3125,2.54601333333333,-0.978709663865546,2.17627857142857,3.15498823529412,2.58379,-1.08915714285714,2.25704285714286,3.3462,2.606248,-0.793648051948052,2.25704285714286,3.05069090909091,2.16777307692308,-0.799178571428572,1.79892142857143,2.5981,3.06360526315789,-1.93788428571429,2.55363571428571,4.49152,0.352270682880923,-0.137620301901789,0.300280791051358,0.437901092953147,0.341844992130164,0.308900887585006,0.4187145694022,0.370265743599215,-0.139465581850476,0.308900887585006,0.448366469435482,0.294283569948163,-0.14610886191912,0.226848710600876,0.372957572519997,0.431621468999437,-0.220052670490868,0.37371287150184,0.593765541992708,0.522128096437396,0.484668040956061,0.583827011347831,0.51758230537745,0.492302516577363,0.57656847924432,0.534315341981211,0.492302516577363,0.587786210677018,0.481485522685805,0.435477818444268,0.535161177634266,0.577744249992205,0.533858263467855,0.700625012260387,3.279809375,2.576890625,2.92835,0.276167053327817,0.233678352449972,0.402062498564063,0.16838414611409,0.241892723479849,0.275607983580927,0.387675403340654,0.112067419759727,0.299760421878501,0.162316617253449,0.387675403340654,0.225358786087205,0.374808603653874,0.197730075181249,0.486402566617298,0.288672491436049,0.193807605418453,0.273073160821929,0.342648716535808,0.0695755557138786,-0.109813681817194
58879,0.75,0.3125,0.90625,0.59375,0.78125,0.1875,0.875,0.6875,0.6875,0.375,0.875,0.5,0.75,0.375,0.9375,0.5625,0.75,0.25,0.875,0.625,4.72046041666667,-0.423449909255899,4.55284482758621,4.97629473684211,4.854516,-0.647747402597403,4.56950714285714,5.21725454545455,4.59695,-0.0754678571428569,4.56950714285714,4.644975,3.01934166666667,0.0586977777777777,3.04135333333333,2.98265555555556,6.42157916666667,-0.59827,6.1723,6.77057,0.477360615243004,-0.11382818161484,0.43230362668713,0.546131808301969,0.477430752774624,0.449212051640454,0.513345463309023,0.500848772013842,-0.142000981026816,0.449212051640454,0.59121303266727,0.32450022580899,-0.0498012007647085,0.305824775522224,0.355625976286932,0.630221004677018,-0.149770375608831,0.567816681506672,0.717587057115502,0.629818870413265,0.599123389390917,0.676669867763165,0.631312633948645,0.609734018975007,0.658776325733274,0.643021098640192,0.609734018975007,0.701273488054264,0.512939365549124,0.50216285996192,0.530900208194465,0.746698375277406,0.703009670921985,0.807862561374994,4.037778125,4.39195,4.2148640625,0.158882806717742,0.0797356880000663,0.199051369927859,0.119315681927792,0.160932624385212,0.0597124468510693,0.191486734267997,0.131774287416928,0.149555683659818,0.083843528438041,0.191486734267997,0.107643205829956,0.248398519544824,0.119660600641612,0.308250932150819,0.188590331509207,0.116793701445452,0.0494511075263939,0.141762390032889,0.092311282506495,-0.0641334116685693
59228,0.671875,0.46875,0.90625,0.4375,0.75,0.25,0.875,0.625,0.5625,0.625,0.875,0.25,0.78125,0.4375,1,0.5625,0.5625,0.5,0.8125,0.3125,1.54843720930233,-0.542592118226601,1.37177931034483,1.91437142857143,1.4678625,-0.466127142857143,1.27364285714286,1.73977,1.51302777777778,-1.07723214285714,1.27364285714286,2.350875,1.376464,-0.612660416666667,1.15590625,1.76856666666667,1.78728888888889,-0.539350769230769,1.63746923076923,2.17682,0.106696494682115,-0.126333390931076,0.0655646929836248,0.191898083914701,0.100896619450374,0.0605158962686921,0.157429631904728,0.108861077973346,-0.217553317670941,0.0605158962686921,0.278069213939633,0.067278469125575,-0.129306560948001,0.0207281071842945,0.150034668132296,0.161443752399531,-0.146504049124845,0.120748183198185,0.267252232323031,0.373947345558808,0.348350848795165,0.426968660283497,0.368282478747153,0.341925762122227,0.405181882022051,0.372927949636646,0.341925762122227,0.481435605937113,0.350375352503343,0.320947727742813,0.402691129855396,0.406686224802509,0.382077767013443,0.470668215054079,1.589775,1.40525,1.4975125,0.433905227776543,0.432103792081389,0.660638335310797,0.228534543229408,0.510947040339269,0.327762888028952,0.687005776456733,0.359242888427781,0.371771099157319,0.580662393673726,0.687005776456733,0.106343382783006,0.567577502935057,0.547067895157348,0.865122063316121,0.318054168158773,0.314722484706819,0.352634495551391,0.496192529748063,0.143558034196672,-0.0969137356360362
